Code INSEE;Code Département;Commune;Population totale;Population 0-14 ans;Population 15-29 ans;Population 30-44 ans;Population 45-59 ans;Population  60-74 ans;Population 75-89 ans;Population 90 ans ou plus;Population Hommes;Population Hommes 0-14 ans;Population Hommes 15-29 ans;Population Hommes 30-44 ans;Population Hommes 45-59 ans;Population Hommes 60-74 ans;Population Hommes 75-89 ans;Pop Hommes 90 ans ou plus;Population Hommes 0-19 ans;Population Hommes 20-64 ans;Population Hommes 65 ans ou plus;Population Femmes en 2011;Population Femmes 0-14 ans;Population Femmes 15-29 ans;Population Femmes 30-44 ans;Population Femmes 45-59 ans;Population Femmes 60-74 ans;Population Femmes 75-89 ans;Population Femmes 90 ans ou plus;Population Femmes 0-19 ans;Population Femmes 20-64 ans en 2011 (princ);Population Femmes 65 ans ou plus en 2011 (princ);Agriculteurs exploitants 15-24 ans;Artisans, Commerçants 15-24 ans;Cadres 15-24 ans;Professions intermédiaires 15-24 ans;Employés 15-24 ans;Ouvriers 15-24 ans;Retraités 15-24 ans;Autres 15-24 ans;Agriculteurs exploitants 25-54 ans;Artisans, Commerçants 25-54 ans;Cadres 25-54 ans;Professions intermédiaires 25-54 ans;Employés 25-54 ans;Ouvriers 25-54 ans;Retraités 25-54 ans;Autres professions 25-54 ans;Agriculteurs exploitants > 55 ans;Artisans, Commerçants > 55 ans;Cadres > 55 ans;Professions intermédiaires > 55 ans;Employés  > 55 ans;Ouvriers > 55 ans;Retraités > 55 ans;Autres professions > 55 ans;Superficie;Département;Région;geo_shape;EPCI;Densité d'habitants (hab/km2);geo_point_2d
77232;77;Isles-lès-Villenoy;911;252.214839424;154.355481728;253.223698782;162.426356589;66.584717608;17.1506090808;5.04429678848;448.942414175;130.142857143;76.6733111849;117.027685493;81.7176079734;35.3100775194;7.06201550388;1.0088593577;169.488372093;253.223698782;26.2303433001;462.057585825;122.071982281;77.6821705426;136.196013289;80.7087486157;31.2746400886;10.088593577;4.03543743079;157.382059801;269.365448505;35.3100775194;0.0;0.0;4.03543743079;8.07087486157;20.1771871539;4.03543743079;0.0;112.992248062;4.03543743079;32.2834994463;52.4606866002;137.204872647;100.88593577;68.6024363234;0.0;4.03543743079;0.0;4.03543743079;20.1771871539;12.1063122924;8.07087486157;12.1063122924;48.4252491694;20.1771871539;7.03;SEINE-ET-MARNE;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[2.8065689891, 48.9147615693], [2.8065712165, 48.9148964643], [2.8060367923, 48.9162463118], [2.8055019808, 48.9173272719], [2.8056382633, 48.9173715575], [2.8068008499, 48.9177259531], [2.8096727486, 48.9185686723], [2.8099463637, 48.9187471626], [2.8115933858, 48.919863962], [2.8171649413, 48.9237151738], [2.8197744676000003, 48.9255923012], [2.8240312941, 48.9287199777], [2.825889589, 48.9305104272], [2.828378921, 48.932611995], [2.8297516499, 48.9335500828], [2.8328008516, 48.9314249263], [2.8350400647000003, 48.9302922615], [2.8459790709, 48.9261477242], [2.8512124769, 48.9243279267], [2.8512101333, 48.9241930337], [2.8498855295, 48.9211887245], [2.8487696508, 48.9187215212], [2.8480570228, 48.9155704662], [2.8477704692, 48.9141789242], [2.8471914497, 48.909242952], [2.8469919998, 48.9074774102], [2.8464419913, 48.9061673525], [2.8437581568, 48.9026917478], [2.843069017, 48.9018769936], [2.842380691, 48.901251086], [2.8415584323000003, 48.9007149256], [2.8406005989, 48.9003593357], [2.8397799909, 48.9001837791], [2.8382118977, 48.9000099072], [2.8362320127, 48.8997940852], [2.8343908496, 48.8997115169], [2.8334372161, 48.8997695475], [2.8321459673, 48.9000447253], [2.8314670189, 48.9003621196], [2.8306548732, 48.9009491077], [2.8303851253000003, 48.9012652749], [2.8301173715, 48.9018053665], [2.8301245723, 48.9025248054], [2.830195845, 48.902838757], [2.8303353237, 48.9031528052], [2.8306792771, 48.9035112073], [2.8315025437, 48.9041364716], [2.8326031061, 48.9050759676], [2.8328787354, 48.9054792314], [2.8329521799, 48.9059730401], [2.8327517073, 48.9063783367], [2.8324148089000003, 48.9067843413], [2.8318720525, 48.9071459913], [2.8313977934, 48.9074169078], [2.8312613692, 48.9074176149], [2.8239193782000003, 48.9037181881], [2.8233799242, 48.9043046266], [2.8133606902, 48.9118137209], [2.8068398153, 48.9145803525], [2.8065689891, 48.9147615693]]]}";CA Pays de Meaux;129.587482219;48.9162902658,2.831245635
77442;77;Samoreau;2328;464.0074144;371.658529103;426.931172692;550.511247941;358.966543777;152.872271009;3.05282107814;1138.39428373;243.439425634;193.297813658;191.997429185;269.864480948;172.59997082;65.1599494283;2.03521405209;338.175026153;631.401164258;168.818093314;1189.60571627;220.567988766;178.360715444;234.933743507;280.646766993;186.366572957;87.7123215804;1.01760702605;310.401099012;689.663690891;189.540926372;0.0;0.0;4.02751442438;12.125909383;44.1359616501;16.1958850571;0.0;191.69589831;0.0;40.1120668185;216.39937431;300.848426541;220.640019004;92.4317558291;4.07042810418;48.3771444342;0.0;8.09885220933;48.7173107123;36.4201942194;28.3213420101;12.2112843126;472.310708431;48.631478532;5.63;SEINE-ET-MARNE;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[2.7459321466, 48.425183403], [2.7456047822, 48.4297034276], [2.7478337532, 48.429740573], [2.7603504427, 48.4291052754], [2.7670072268, 48.4253319226], [2.768902917, 48.4245808258], [2.7817418494, 48.4234544904], [2.7893011936, 48.4232342482], [2.8023014243, 48.4239367585], [2.8038919883, 48.4240302628], [2.8042800061, 48.4232805974], [2.8042508881, 48.4216629813], [2.8039722695, 48.4202635662], [2.8031914004000003, 48.4194507887], [2.8020116433, 48.4183350575], [2.8010346315, 48.417584013], [2.7986663608, 48.4166389806], [2.7974772951, 48.4162267148], [2.7942097942, 48.4161365236], [2.7892853979, 48.4160487086], [2.7878292409, 48.4141955245], [2.7871758842, 48.4143490946], [2.7865822345, 48.4144415921], [2.7857183689, 48.4145165052], [2.7839629124, 48.414505224], [2.7830970075, 48.4144181766], [2.7799588832, 48.4138006312], [2.7785251772, 48.4134470972], [2.7761147586, 48.4127003559], [2.7740845689, 48.4121684081], [2.7726612169, 48.4119398747], [2.7693615993, 48.4115394546], [2.7654613317, 48.4112969956], [2.7606899327, 48.4112532774], [2.75698998, 48.4112475537], [2.754294228, 48.4114984022], [2.752284581, 48.411825296], [2.7508043278, 48.4125041355], [2.7492601521, 48.4135435833], [2.7481211376, 48.4146261552], [2.7474539553, 48.4156629389], [2.7469260608, 48.4172380084], [2.7462122284, 48.4209268588], [2.7460276952, 48.4219142808], [2.745964561, 48.4235110247], [2.7459321466, 48.425183403]]]}";CC Entre Seine et Forêt;413.499111901;48.4197309472,2.76952787046
95012;95;Amenucourt;207;49.0;37.0;48.0;49.0;19.0;4.0;1.0;115.0;29.0;22.0;22.0;29.0;10.0;3.0;0.0;41.0;63.0;11.0;92.0;20.0;15.0;26.0;20.0;9.0;1.0;1.0;25.0;60.0;7.0;0.0;0.0;0.0;0.0;4.0;12.0;0.0;4.0;0.0;12.0;16.0;36.0;24.0;12.0;0.0;4.0;0.0;0.0;4.0;0.0;4.0;0.0;24.0;0.0;8.79;VAL-D'OISE;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[1.6481129981, 49.1250334541], [1.6486609657, 49.1250369129], [1.649753808, 49.1252676952], [1.6500256616, 49.1254038312], [1.6557815027, 49.1301640142], [1.6559839415000002, 49.130389282], [1.6566014450000002, 49.1303026596], [1.6710978166000001, 49.1274638583], [1.6713033118, 49.1274652287], [1.671224663399999, 49.1239601], [1.670711806, 49.1212531689], [1.6701878603, 49.1194075639], [1.6697890056, 49.1185075245], [1.6696026423, 49.1170684983], [1.6696266437, 49.1152262441], [1.6700443145000001, 49.1146445654], [1.6744187164, 49.1098073318], [1.6764250829, 49.1081559554], [1.6764933266000002, 49.1081117447], [1.675542759699999, 49.1075221725], [1.6730622996, 49.1061837426], [1.6594661278, 49.0966403507], [1.6583832842000001, 49.0957802815], [1.6570666306000001, 49.0970757874], [1.6544909502, 49.1003409333], [1.6521764818, 49.1036080459], [1.6515813119, 49.1046382005], [1.6531829934000002, 49.1051417403], [1.6546736641000002, 49.1062824771], [1.6530765686, 49.1080253114], [1.6521088294, 49.1087383562], [1.6516967959, 49.1087813971], [1.6489708393, 49.1080017383], [1.6453587574, 49.1068037822], [1.6436577188000001, 49.1061200689], [1.6429804702, 49.1056214418], [1.642983615, 49.1053966665], [1.6442764786000001, 49.1033043201], [1.6454282095, 49.1016824712], [1.6464571742, 49.1015079142], [1.6481746608, 49.1009786947], [1.6487947254000002, 49.1006232679], [1.6489357512, 49.100309217], [1.6453460818, 49.0975926655], [1.640076601, 49.0976428893], [1.640075612, 49.0977328032], [1.6403336381, 49.0989119405], [1.6348302548, 49.1000383909], [1.6334404512, 49.0990945773], [1.6321955554, 49.0975912614], [1.6309316036000001, 49.0948935027], [1.6304010894, 49.0937229245], [1.6305422077, 49.0934088931], [1.6314413307, 49.0926502671], [1.6331894596, 49.090953472], [1.6333281841, 49.0907293353], [1.6332620883, 49.0906395574], [1.6299660063, 49.0889932644], [1.623594765, 49.0861696402], [1.6233233619, 49.0860784043], [1.619126021, 49.0877604456], [1.6175344667, 49.0939965142], [1.6195283111, 49.097027438], [1.6212261004, 49.0991493753], [1.6238616975, 49.1015463987], [1.6259710858, 49.1024131179], [1.6270460553000001, 49.1038659925], [1.6270278072000002, 49.1051238311], [1.628646655499999, 49.1068859403], [1.6378371546000001, 49.1154855047], [1.6464837245, 49.1239909162], [1.6470910019, 49.1247135309], [1.6473628456, 49.1248496731], [1.6481129981, 49.1250334541]]]}";CC du Vexin-Val de Seine;23.5494880546;49.1096618976,1.64908231983
77118;77;Claye-Souilly;11122;2060.99810635;2116.26073874;2360.15937528;2430.15879168;1471.50071345;607.569994862;75.3522796406;5412.81653834;1081.02292681;1096.52551449;1105.88713293;1174.24166699;738.690868337;205.939390806;10.509037986;1437.91807742;3419.87325576;555.025205163;5709.18346166;979.975179538;1019.73522426;1254.27224236;1255.91712469;732.80984511;401.630604056;64.8432416546;1282.79565637;3607.84143942;818.54636587;0.0;5.55400355891;21.4479632325;171.67953545;269.197047492;149.09261954;0.0;746.555581931;5.74545933144;218.676344299;816.972026568;1569.47226367;1213.47208794;657.991211398;22.3011159683;233.720497889;2.759372291;92.6125517015;191.787950158;232.027620127;199.726882657;103.25858454;2007.67155279;126.27964774;15.1;SEINE-ET-MARNE;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[2.6433467453, 48.9533529698], [2.6436202801, 48.9534868722], [2.6464268388, 48.9550077192], [2.6531996270000002, 48.9556192053], [2.6554515401, 48.9557929576], [2.6581884844, 48.956342138], [2.6734356934, 48.9567919924], [2.6745836022000002, 48.9566530324], [2.6747976758, 48.9567030717], [2.6751841508, 48.9566978245], [2.6753069301, 48.9560605915], [2.675661149399999, 48.9544393082], [2.676479452699999, 48.9530593742], [2.6773270357000003, 48.9526749811], [2.6785277251, 48.9521539441], [2.6853953891, 48.9522036354], [2.6870018893000003, 48.9522995635], [2.7022568206, 48.9536180474], [2.7029221235, 48.9535594482], [2.7068918689, 48.9537265868], [2.709125906999999, 48.9539388542], [2.7112465199, 48.9544169837], [2.7133301233, 48.9551755516], [2.7151349686, 48.9559810807], [2.7160929533, 48.9565903429], [2.7172523279, 48.9573340594], [2.7185028201, 48.9584053025], [2.7212286759, 48.959642733], [2.7221025357, 48.9599208285], [2.7231442579, 48.960220887], [2.723406203, 48.960268252], [2.7245387458, 48.9604408155], [2.7242213025, 48.9582405407], [2.7239493164, 48.9582857762], [2.7237433488000002, 48.9582421382], [2.7229196404, 48.9575253395], [2.7209733768, 48.9527593223], [2.7130623425, 48.9455511414], [2.7104454254, 48.9423237172], [2.710099703, 48.9416502375], [2.7098937017, 48.9413817605], [2.7032532759, 48.9395552983], [2.699262049, 48.936917712], [2.6958441829, 48.9338668811], [2.6941683711, 48.9298671781], [2.6847962776000003, 48.9271486839], [2.6795700238, 48.9254810635], [2.6727825413, 48.9240931288], [2.6710722408, 48.9232889919], [2.6694367976, 48.9233834114], [2.6660365716000003, 48.9250106608], [2.6635958779, 48.9272187408], [2.6636672477000003, 48.9275786495], [2.6636810962, 48.9298700281], [2.6635828553, 48.9304992405], [2.6607993762, 48.930798045], [2.656240984, 48.9309774997], [2.6546045043, 48.9309817871], [2.6528979477, 48.9308518582], [2.6496912611, 48.930545769], [2.645393486999999, 48.9303316928], [2.6451887543, 48.9303328854], [2.6439630786, 48.9307402164], [2.6439704054, 48.9318634248], [2.6439763678, 48.932986628], [2.6438406236, 48.9330770507], [2.6364618241, 48.9330962618], [2.6360538206, 48.9332766756], [2.6356729316000003, 48.9383554687], [2.6356758724000002, 48.9387151829], [2.6357577385, 48.9410598078], [2.6358317802, 48.9421832092], [2.6366055582, 48.9439786806], [2.6369517095, 48.9446523746], [2.6410191316000002, 48.9521005607], [2.6433467453, 48.9533529698]]]}";CA Roissy Pays de France;736.556291391;48.9424899673,2.67419646369
78324;78;Jouy-Mauvoisin;553;103.0;82.0;98.0;156.0;85.0;29.0;0.0;279.0;52.0;44.0;47.0;79.0;43.0;14.0;0.0;75.0;168.0;36.0;274.0;51.0;38.0;51.0;77.0;42.0;15.0;0.0;68.0;176.0;30.0;0.0;0.0;0.0;4.0;16.0;4.0;0.0;48.0;8.0;16.0;28.0;56.0;56.0;32.0;4.0;12.0;8.0;0.0;12.0;20.0;0.0;4.0;116.0;20.0;2.83;YVELINES;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[1.644697274099999, 48.9827429793], [1.6451080966, 48.9826558866], [1.6539919078, 48.9819878559], [1.654332284, 48.9820348434], [1.654678834499999, 48.9816322253], [1.6621301199, 48.9714746549], [1.6627576979, 48.9704446974], [1.6637919679, 48.969641409], [1.6595799197, 48.9681257532], [1.6522804507000002, 48.9679495088], [1.6444881672, 48.9679723045], [1.637459421, 48.9676839979], [1.637117788399999, 48.9676369464], [1.6368426621, 48.9678145913], [1.6307982383000001, 48.9746546254], [1.6318988945, 48.9769569492], [1.6356689196, 48.9788615562], [1.6441505905, 48.9826954315], [1.644697274099999, 48.9827429793]]]}";CU Grand Paris Seine et Oise;195.406360424;48.9744445131,1.64682052495
77464;77;Thorigny-sur-Marne;9125;1793.0;1766.0;1948.0;1946.0;1153.0;481.0;38.0;4487.0;933.0;879.0;954.0;939.0;576.0;194.0;12.0;1240.0;2759.0;488.0;4638.0;860.0;887.0;994.0;1007.0;577.0;287.0;26.0;1167.0;2880.0;591.0;0.0;8.0;32.0;116.0;220.0;124.0;0.0;664.0;0.0;136.0;716.0;1088.0;1116.0;608.0;8.0;180.0;4.0;52.0;152.0;160.0;108.0;104.0;1560.0;160.0;5.15;SEINE-ET-MARNE;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[2.7277357541000002, 48.8832221713], [2.723221615, 48.8828323143], [2.7197447525, 48.8825292541], [2.716060773699999, 48.8819567092], [2.7109117857, 48.881254619], [2.706582534, 48.8807728501], [2.7038423067, 48.8806914604], [2.7038509129, 48.8818156157], [2.7028577692, 48.8859616492], [2.7026569547, 48.8865016319], [2.702111733199999, 48.8864580094], [2.6987677479, 48.8857940511], [2.6971983518, 48.8855292943], [2.6968587969, 48.8855302337], [2.695231649, 48.8867482566], [2.6945630061, 48.8886827507], [2.6930662555, 48.8989866695], [2.693004764, 48.8999307693], [2.6945041218, 48.8998815449], [2.699696156, 48.8995511462], [2.7020784718, 48.8991838895], [2.7032317245, 48.8983495111], [2.7042457309, 48.8972899537], [2.7062862653, 48.8965557556], [2.7086372594, 48.8976091759], [2.7113528836, 48.89982981], [2.7113537489, 48.8999197412], [2.7111495085, 48.9001000064], [2.7093880559, 48.9014087101], [2.7082349602, 48.9022206636], [2.7081035634, 48.903029704], [2.709403048, 48.9036102072], [2.7102920882, 48.9039217161], [2.7105646662, 48.9039664402], [2.7185525425, 48.9038056184], [2.7238613752000003, 48.902844945300004], [2.724270611, 48.9028440895], [2.7244690761, 48.9019443579], [2.7252107215, 48.9009892175], [2.7263610876, 48.8998623423], [2.7290697397, 48.8975618167], [2.729469576, 48.896211982], [2.7300960809, 48.893492129], [2.7303898601, 48.89180571], [2.7298908465, 48.8888863613], [2.7277296135, 48.8838750523], [2.7277357541000002, 48.8832221713]]]}";CA Marne et Gondoire;1771.84466019;48.8921468091,2.7127949262
77494;77;Vernou-la-Celle-sur-Seine;2669;551.288420524;461.644255882;517.292298217;660.413561389;329.049828355;125.846885436;23.4647501956;1347.94660623;293.364195208;249.397566177;250.627673042;323.412831471;165.251377151;58.049793597;7.84316958498;379.995232719;825.013828266;142.937545247;1321.05339377;257.924225317;212.246689705;266.664625175;337.000729919;163.798451204;67.7970918389;15.6215806107;340.617488395;815.776895793;164.659009581;3.93777443232;3.93777443232;0.0;19.6888721616;51.1910676201;47.2532931878;0.0;210.035378246;3.93777443232;66.9421653494;141.759879563;330.773052315;334.710826747;153.57320286;15.7510977293;51.6823941333;0.0;19.6888721616;63.0043909171;78.7554886463;39.3777443232;43.3155187555;385.578101571;62.4637948928;22.36;SEINE-ET-MARNE;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[2.8844241119, 48.433384374], [2.8848207456, 48.4325283028], [2.8888253077, 48.4279250594], [2.8898266308, 48.4267960415], [2.8929879604, 48.4256581865], [2.8937640764, 48.4255419302], [2.8951538739, 48.4260973474], [2.8952890475, 48.4260965671], [2.8956899649, 48.4256893815], [2.8958882053, 48.4252397334], [2.8958825162, 48.4246999415], [2.8919977741, 48.4168074574], [2.8858323634, 48.4111851532], [2.8822808532, 48.4040312082], [2.8790308303, 48.3966138235], [2.8791214807000003, 48.3936162306], [2.8794902069, 48.390107902], [2.8777919382, 48.38908234], [2.8738784921000002, 48.3869406245], [2.870128583, 48.3854314251], [2.8586728829, 48.3816396918], [2.847215437, 48.37948155], [2.8461834636, 48.3790789595], [2.8446959796, 48.3811012916], [2.842353406, 48.3831350635], [2.839070552, 48.3856209486], [2.838802699, 48.3857573349], [2.8376629111, 48.3865708828], [2.8350424679, 48.3878861842], [2.826036031, 48.3918795414], [2.8246916263, 48.3923795763], [2.8226018085, 48.3927930143], [2.8202411987, 48.3929819878], [2.8172710576, 48.3928595909], [2.8147703212, 48.3925552211], [2.8131468112, 48.3921118359], [2.8121972418, 48.3917117821], [2.8118598494, 48.3916230796], [2.8104353364, 48.3925753594], [2.8102498413, 48.3956888125], [2.8137941172, 48.4008162232], [2.8136610825, 48.4051874697], [2.8130817037, 48.4089093461], [2.8208342592, 48.4127988284], [2.8318643482, 48.4182533765], [2.832119889, 48.4199135929], [2.8321211831, 48.4199315877], [2.8324356904, 48.4247226572], [2.8364320291, 48.4244808317], [2.844249157, 48.4257274649], [2.849503066, 48.4281560883], [2.8511228939, 48.428014189], [2.8687297929, 48.4258146545], [2.8704364268, 48.4276949872], [2.876853493, 48.4310484899], [2.882795398, 48.4326279789], [2.8844241119, 48.433384374]]]}";CC Moret Seine et Loing;119.364937388;48.4064547603,2.85394457614
77065;77;Cély;1226;256.615927648;179.79051077;262.851436692;294.068579245;160.96519164;64.4335934551;7.27476055138;588.018366491;116.316974157;84.1793720946;131.9453441;151.691122739;72.7080081811;30.1382937129;1.03925150734;154.769279928;367.7762416;65.4728449624;637.981633509;140.298953491;95.6111386753;130.906092592;142.377456506;88.2571834585;34.2952997422;6.23550904404;179.79051077;370.893996122;87.2971266166;0.0;0.0;0.0;16.6280241174;33.2560482349;12.4710180881;0.0;95.6111386753;0.0;33.0976589041;166.280241174;120.553174851;74.8261085285;62.3550904404;4.15700602936;37.4130542643;0.0;12.3126287573;24.9420361762;8.31401205872;8.31401205872;12.4710180881;207.691912137;24.9420361762;6.17;SEINE-ET-MARNE;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[2.505935557, 48.4611548733], [2.506071248, 48.4611095565], [2.5078957878, 48.4611288285], [2.5117503289, 48.4619103331], [2.513373967699999, 48.4624468844], [2.5143902698, 48.4629845291], [2.5165760812, 48.4654980294], [2.5185629561000002, 48.4689274008], [2.5197001101, 48.4706188114], [2.5207005220000003, 48.4712912778], [2.5219043236000003, 48.4717684354], [2.5227490779, 48.472007536], [2.5246421123, 48.4722742218], [2.5354569683, 48.4717169706], [2.5373022544, 48.4715739374], [2.5394417067, 48.4709003371], [2.5491540237, 48.4657143656], [2.549154796, 48.4656244055], [2.5477988446, 48.463481725], [2.5450682122, 48.4588984544], [2.5429549443, 48.4533638641], [2.5413931042, 48.4514784918], [2.5401070532, 48.4508518641], [2.5348296857, 48.4490626028], [2.5323455929, 48.4488945043], [2.5288633094, 48.4487475858], [2.5279021067, 48.4487140783], [2.5238158719, 48.4492564339], [2.5211702971000003, 48.4498935341], [2.5202933716, 48.4502552485], [2.5185407873, 48.4514266847], [2.515978345299999, 48.4530032321], [2.5149490895, 48.4535945934], [2.5089419651, 48.450361769], [2.504749499, 48.4479360008], [2.5036652065, 48.448481155], [2.503597661699999, 48.448616719], [2.5054932543, 48.4498049659], [2.5051985933000003, 48.4526601061], [2.5013244288000003, 48.4563063345], [2.4979434099, 48.4572663939], [2.4980848083, 48.4576142527], [2.499644151, 48.4590503616], [2.500184833, 48.459229868], [2.5030258689, 48.4601693216], [2.505935557, 48.4611548733]]]}";CC Pays de Bière;198.703403566;48.4599036024,2.52652182705
77199;77;Fublaines;1167;261.191819223;191.076311833;255.124385273;262.34473195;152.535891162;42.6930486771;2.03381188215;591.584244984;154.467697955;87.4029083881;120.943803595;132.180771492;77.2848515218;19.3042120323;0.0;188.991497407;348.713733548;53.8790140289;575.415755016;106.724121269;103.673403445;134.180581678;130.163960458;75.2510396397;23.3888366448;2.03381188215;146.349451274;369.068853218;59.9974505235;0.0;0.0;4.06762376431;16.1344882718;8.13524752862;16.2704950572;0.0;73.0132175794;0.0;32.4729867217;65.0819802289;117.893085772;146.434455515;101.690594108;0.0;32.2689765436;0.0;8.13524752862;40.6762376431;16.2704950572;36.6086138788;12.2028712929;170.840198101;12.2028712929;5.5;SEINE-ET-MARNE;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[2.9243015521, 48.9304969912], [2.9245122525, 48.9310807441], [2.9234444049, 48.9342337677], [2.922064674, 48.9377426752], [2.9212427479, 48.9387690863], [2.91819256, 48.9392085769], [2.916706723, 48.9404746011], [2.9181495083, 48.9414108171], [2.9191779702, 48.9419447711], [2.9215105831, 48.9431018583], [2.923842066199999, 48.9441689732], [2.9283166679, 48.9464836998], [2.9346346218, 48.9500465259], [2.934978407, 48.9502697254], [2.9358558478, 48.9495463063], [2.9428098325, 48.9479383777], [2.9504004602, 48.9468464763], [2.9526163943, 48.9467007954], [2.9566426647, 48.9465107796], [2.9614723413, 48.9454072539], [2.9647155737, 48.9441502037], [2.9684789030000003, 48.9426737853], [2.9686141339, 48.942538034], [2.9687480523, 48.9423132564], [2.9691445335, 48.9413133921], [2.9692115301, 48.941133559], [2.9694793018, 48.9407721283], [2.9694767036, 48.9405473147], [2.9660258593, 48.9383189368], [2.9644509203, 48.9378778456], [2.9620570684, 48.9373510478], [2.9580343569, 48.937417151], [2.9576274375000002, 48.9375995565], [2.9574909368, 48.9375995082], [2.9573390869000002, 48.9363422957], [2.9573211939, 48.9348594159], [2.9574346998000003, 48.9329269517], [2.9569570251, 48.932884516], [2.9467591361, 48.9310387366], [2.9418993084, 48.9295014411], [2.9397578557, 48.9272207538], [2.9394155146000003, 48.927042527], [2.9392120637, 48.9271332496], [2.9257283775, 48.9300860225], [2.9242296737, 48.9301831038], [2.9243015521, 48.9304969912]]]}";CA Pays de Meaux;212.181818182;48.9390721078,2.94164707479
77466;77;Tigeaux;375;68.4523809524;58.5317460317;73.4126984127;111.111111111;51.5873015873;11.9047619048;0.0;187.5;30.753968254;32.7380952381;38.6904761905;56.5476190476;23.8095238095;4.96031746032;0.0;37.6984126984;132.936507937;16.8650793651;187.5;37.6984126984;25.7936507937;34.7222222222;54.5634920635;27.7777777778;6.94444444444;0.0;46.626984127;120.03968254;20.8333333333;0.0;0.0;0.0;7.93650793651;11.9047619048;11.9047619048;0.0;15.873015873;3.96825396825;15.873015873;23.8095238095;55.5555555556;27.7777777778;11.9047619048;0.0;11.9047619048;0.0;3.96825396825;3.96825396825;0.0;7.93650793651;7.93650793651;79.3650793651;0.0;6.14;SEINE-ET-MARNE;ILE-DE-FRANCE;"{""type"": ""Polygon"", ""coordinates"": [[[2.9078261746000003, 48.8391652924], [2.907958965399999, 48.8388056604], [2.911621878, 48.8375745332], [2.9133867835, 48.8372061967], [2.915357456, 48.8367921136], [2.9177975448, 48.8358728935], [2.9185418828, 48.8355541376], [2.9184033456, 48.835285141], [2.9181213193, 48.8344332743], [2.9176279216000003, 48.8328626881], [2.9172731449000002, 48.8315161296], [2.9171247995, 48.8305726171], [2.917050807, 48.8299888925], [2.916972012, 48.8290004596], [2.9170257767, 48.8277423144], [2.917156036499999, 48.8272027978], [2.9174822158, 48.8259421408], [2.9176756896000002, 48.8250429277], [2.9171309329, 48.8250002822], [2.9163806478, 48.8248693546], [2.9091025265, 48.8221183341], [2.905800573, 48.8201345104], [2.9034315183, 48.8182808556], [2.9003398034, 48.8155541768], [2.9000639555000003, 48.8152409711], [2.8992343335, 48.8139775798], [2.8988176608, 48.8132604411], [2.8985360753, 48.8124076122], [2.8982534882, 48.8113749095], [2.8982373164, 48.8098927528], [2.8982996435, 48.8093531902], [2.8986320137, 48.8085872179], [2.8988315112, 48.8082267434], [2.8987599546, 48.8079128059], [2.8858452231, 48.810318651], [2.8766311466000003, 48.8141812326], [2.8759535871, 48.8144989036], [2.8754805071, 48.8147250495], [2.8754826939, 48.8149498906], [2.8762602739, 48.8178223363], [2.8771588786, 48.8190769605], [2.8819698023, 48.8235938465], [2.8877825698, 48.8313508994], [2.8880939153, 48.8329016559], [2.8903092112, 48.8366674433], [2.8919383986, 48.838079087], [2.8934267312, 48.8384572443], [2.8963182399000003, 48.8389058562], [2.9059201176, 48.8391746006], [2.9078261746000003, 48.8391652924]]]}";CC Pays Créçois;61.0749185668;48.8249491184,2.89722536001
